"","Datetime","Tide","Feet"
"959",2016-09-02 22:53:00,"High",0.8
"960",2016-09-03 05:02:00,"Low",0.2
"961",2016-09-03 11:05:00,"High",0.9
"962",2016-09-03 17:30:00,"Low",0.2
"963",2016-09-03 23:20:00,"High",0.8
"964",2016-09-04 05:45:00,"Low",0.2
"965",2016-09-04 11:40:00,"High",0.8
"966",2016-09-04 18:02:00,"Low",0.2
"967",2016-09-04 23:50:00,"High",0.8
"968",2016-09-05 06:28:00,"Low",0.2
"969",2016-09-05 12:17:00,"High",0.8
"970",2016-09-05 18:32:00,"Low",0.3
"971",2016-09-06 00:25:00,"High",0.8
"972",2016-09-06 07:15:00,"Low",0.2
"973",2016-09-06 12:58:00,"High",0.7
"974",2016-09-06 19:00:00,"Low",0.3
"975",2016-09-07 01:03:00,"High",0.8
"976",2016-09-07 08:10:00,"Low",0.3
"977",2016-09-07 13:43:00,"High",0.7
"978",2016-09-07 19:27:00,"Low",0.4
"979",2016-09-08 01:46:00,"High",0.8
"980",2016-09-08 09:16:00,"Low",0.3
"981",2016-09-08 14:35:00,"High",0.6
"982",2016-09-08 19:59:00,"Low",0.4
"983",2016-09-09 02:36:00,"High",0.8
"984",2016-09-09 10:29:00,"Low",0.3
"985",2016-09-09 15:39:00,"High",0.6
"986",2016-09-09 21:02:00,"Low",0.5
"987",2016-09-10 03:35:00,"High",0.8
"988",2016-09-10 11:38:00,"Low",0.3
"989",2016-09-10 17:01:00,"High",0.5
"990",2016-09-10 22:38:00,"Low",0.5
"991",2016-09-11 04:41:00,"High",0.8
"992",2016-09-11 12:36:00,"Low",0.2
"993",2016-09-11 18:29:00,"High",0.6
"994",2016-09-11 23:51:00,"Low",0.4
"995",2016-09-12 05:51:00,"High",0.9
"996",2016-09-12 13:24:00,"Low",0.2
"997",2016-09-12 19:29:00,"High",0.6
"998",2016-09-13 00:47:00,"Low",0.4
"999",2016-09-13 06:55:00,"High",0.9
"1000",2016-09-13 14:05:00,"Low",0.2
"1001",2016-09-13 20:10:00,"High",0.7
"1002",2016-09-14 01:37:00,"Low",0.3
"1003",2016-09-14 07:51:00,"High",0.9
"1004",2016-09-14 14:42:00,"Low",0.1
"1005",2016-09-14 20:47:00,"High",0.7
"1006",2016-09-15 02:24:00,"Low",0.3
"1007",2016-09-15 08:43:00,"High",1
"1008",2016-09-15 15:16:00,"Low",0.1
"1009",2016-09-15 21:22:00,"High",0.8
"1010",2016-09-16 03:11:00,"Low",0.2
"1011",2016-09-16 09:32:00,"High",1
"1012",2016-09-16 15:51:00,"Low",0.1
"1013",2016-09-16 21:57:00,"High",0.9
"1014",2016-09-17 03:58:00,"Low",0.1
"1015",2016-09-17 10:20:00,"High",1
"1016",2016-09-17 16:26:00,"Low",0.2
"1017",2016-09-17 22:34:00,"High",0.9
"1018",2016-09-18 04:47:00,"Low",0.1
"1019",2016-09-18 11:08:00,"High",0.9
"1020",2016-09-18 17:02:00,"Low",0.2
"1021",2016-09-18 23:12:00,"High",1
"1022",2016-09-19 05:39:00,"Low",0.1
"1023",2016-09-19 11:57:00,"High",0.9
"1024",2016-09-19 17:40:00,"Low",0.2
"1025",2016-09-19 23:53:00,"High",1
"1026",2016-09-20 06:35:00,"Low",0.1
"1027",2016-09-20 12:48:00,"High",0.8
"1028",2016-09-20 18:21:00,"Low",0.3
"1029",2016-09-21 00:38:00,"High",1
"1030",2016-09-21 07:36:00,"Low",0.1
"1031",2016-09-21 13:44:00,"High",0.7
"1032",2016-09-21 19:07:00,"Low",0.3
"1033",2016-09-22 01:27:00,"High",1
"1034",2016-09-22 08:45:00,"Low",0.1
"1035",2016-09-22 14:49:00,"High",0.6
"1036",2016-09-22 20:05:00,"Low",0.4
"1037",2016-09-23 02:25:00,"High",1
"1038",2016-09-23 10:00:00,"Low",0.2
"1039",2016-09-23 16:16:00,"High",0.6
"1040",2016-09-23 21:20:00,"Low",0.4
"1041",2016-09-24 03:34:00,"High",0.9
"1042",2016-09-24 11:13:00,"Low",0.2
"1043",2016-09-24 18:04:00,"High",0.6
"1044",2016-09-24 22:43:00,"Low",0.4
"1045",2016-09-25 04:59:00,"High",0.9
"1046",2016-09-25 12:18:00,"Low",0.2
"1047",2016-09-25 19:17:00,"High",0.6
"1048",2016-09-25 23:58:00,"Low",0.4
"1049",2016-09-26 06:26:00,"High",0.9
"1050",2016-09-26 13:13:00,"Low",0.2
"1051",2016-09-26 20:02:00,"High",0.7
"1052",2016-09-27 01:01:00,"Low",0.3
"1053",2016-09-27 07:35:00,"High",0.9
"1054",2016-09-27 13:58:00,"Low",0.2
"1055",2016-09-27 20:36:00,"High",0.7
"1056",2016-09-28 01:54:00,"Low",0.3
"1057",2016-09-28 08:27:00,"High",0.9
"1058",2016-09-28 14:39:00,"Low",0.2
"1059",2016-09-28 21:03:00,"High",0.8
"1060",2016-09-29 02:42:00,"Low",0.2
"1061",2016-09-29 09:09:00,"High",0.9
"1062",2016-09-29 15:15:00,"Low",0.2
"1063",2016-09-29 21:25:00,"High",0.8
"1064",2016-09-30 03:25:00,"Low",0.2
"1065",2016-09-30 09:44:00,"High",0.9
"1066",2016-09-30 15:49:00,"Low",0.2
"1067",2016-09-30 21:47:00,"High",0.9
"1068",2016-10-01 04:06:00,"Low",0.2
"1069",2016-10-01 10:16:00,"High",0.9
"1070",2016-10-01 16:20:00,"Low",0.3
"1071",2016-10-01 22:11:00,"High",0.9
"1072",2016-10-02 04:45:00,"Low",0.2
"1073",2016-10-02 10:48:00,"High",0.8
"1074",2016-10-02 16:51:00,"Low",0.3
"1075",2016-10-02 22:39:00,"High",0.9
"1076",2016-10-03 05:24:00,"Low",0.2
"1077",2016-10-03 11:21:00,"High",0.8
"1078",2016-10-03 17:19:00,"Low",0.3
"1079",2016-10-03 23:11:00,"High",0.9
"1080",2016-10-04 06:03:00,"Low",0.2
"1081",2016-10-04 11:58:00,"High",0.8
"1082",2016-10-04 17:44:00,"Low",0.4
"1083",2016-10-04 23:46:00,"High",0.9
"1084",2016-10-05 06:44:00,"Low",0.2
"1085",2016-10-05 12:37:00,"High",0.7
"1086",2016-10-05 18:07:00,"Low",0.4
"1087",2016-10-06 00:24:00,"High",0.9
"1088",2016-10-06 07:31:00,"Low",0.3
"1089",2016-10-06 13:22:00,"High",0.7
"1090",2016-10-06 18:29:00,"Low",0.4
"1091",2016-10-07 01:06:00,"High",0.9
"1092",2016-10-07 08:28:00,"Low",0.3
"1093",2016-10-07 14:13:00,"High",0.6
"1094",2016-10-07 18:57:00,"Low",0.5
"1095",2016-10-08 01:55:00,"High",0.9
"1096",2016-10-08 09:38:00,"Low",0.3
"1097",2016-10-08 15:14:00,"High",0.6
"1098",2016-10-08 19:50:00,"Low",0.5
"1099",2016-10-09 02:53:00,"High",0.9
"1100",2016-10-09 10:49:00,"Low",0.3
"1101",2016-10-09 16:28:00,"High",0.6
"1102",2016-10-09 21:51:00,"Low",0.5
"1103",2016-10-10 04:01:00,"High",0.8
"1104",2016-10-10 11:50:00,"Low",0.3
"1105",2016-10-10 17:44:00,"High",0.6
"1106",2016-10-10 23:23:00,"Low",0.5
"1107",2016-10-11 05:15:00,"High",0.9
"1108",2016-10-11 12:39:00,"Low",0.3
"1109",2016-10-11 18:42:00,"High",0.7
"1110",2016-10-12 00:28:00,"Low",0.4
"1111",2016-10-12 06:27:00,"High",0.9
"1112",2016-10-12 13:21:00,"Low",0.2
"1113",2016-10-12 19:26:00,"High",0.8
"1114",2016-10-13 01:22:00,"Low",0.3
"1115",2016-10-13 07:32:00,"High",0.9
"1116",2016-10-13 13:59:00,"Low",0.2
"1117",2016-10-13 20:05:00,"High",0.8
"1118",2016-10-14 02:11:00,"Low",0.2
"1119",2016-10-14 08:29:00,"High",0.9
"1120",2016-10-14 14:36:00,"Low",0.2
"1121",2016-10-14 20:43:00,"High",0.9
"1122",2016-10-15 03:00:00,"Low",0.1
"1123",2016-10-15 09:21:00,"High",0.9
"1124",2016-10-15 15:13:00,"Low",0.2
"1125",2016-10-15 21:20:00,"High",1
"1126",2016-10-16 03:48:00,"Low",0
"1127",2016-10-16 10:12:00,"High",0.9
"1128",2016-10-16 15:50:00,"Low",0.3
"1129",2016-10-16 22:00:00,"High",1.1
"1130",2016-10-17 04:38:00,"Low",0
"1131",2016-10-17 11:01:00,"High",0.9
"1132",2016-10-17 16:29:00,"Low",0.3
"1133",2016-10-17 22:41:00,"High",1.1
"1134",2016-10-18 05:29:00,"Low",0
"1135",2016-10-18 11:50:00,"High",0.8
"1136",2016-10-18 17:10:00,"Low",0.3
"1137",2016-10-18 23:25:00,"High",1.1
"1138",2016-10-19 06:23:00,"Low",0
"1139",2016-10-19 12:41:00,"High",0.8
"1140",2016-10-19 17:54:00,"Low",0.3
"1141",2016-10-20 00:12:00,"High",1.1
"1142",2016-10-20 07:22:00,"Low",0.1
"1143",2016-10-20 13:36:00,"High",0.7
"1144",2016-10-20 18:45:00,"Low",0.4
"1145",2016-10-21 01:03:00,"High",1
"1146",2016-10-21 08:26:00,"Low",0.1
"1147",2016-10-21 14:40:00,"High",0.7
"1148",2016-10-21 19:49:00,"Low",0.4
"1149",2016-10-22 02:02:00,"High",1
"1150",2016-10-22 09:35:00,"Low",0.2
"1151",2016-10-22 16:00:00,"High",0.6
"1152",2016-10-22 21:11:00,"Low",0.4
"1153",2016-10-23 03:11:00,"High",0.9
"1154",2016-10-23 10:44:00,"Low",0.2
"1155",2016-10-23 17:32:00,"High",0.6
"1156",2016-10-23 22:36:00,"Low",0.4
"1157",2016-10-24 04:37:00,"High",0.8
"1158",2016-10-24 11:45:00,"Low",0.2
"1159",2016-10-24 18:40:00,"High",0.7
"1160",2016-10-24 23:51:00,"Low",0.4
"1161",2016-10-25 06:11:00,"High",0.8
"1162",2016-10-25 12:38:00,"Low",0.3
"1163",2016-10-25 19:24:00,"High",0.7
"1164",2016-10-26 00:53:00,"Low",0.3
"1165",2016-10-26 07:25:00,"High",0.8
"1166",2016-10-26 13:23:00,"Low",0.3
"1167",2016-10-26 19:56:00,"High",0.8
"1168",2016-10-27 01:45:00,"Low",0.3
"1169",2016-10-27 08:17:00,"High",0.8
"1170",2016-10-27 14:03:00,"Low",0.3
"1171",2016-10-27 20:20:00,"High",0.8
"1172",2016-10-28 02:31:00,"Low",0.2
"1173",2016-10-28 08:58:00,"High",0.8
"1174",2016-10-28 14:39:00,"Low",0.3
"1175",2016-10-28 20:43:00,"High",0.9
"1176",2016-10-29 03:13:00,"Low",0.2
"1177",2016-10-29 09:31:00,"High",0.8
"1178",2016-10-29 15:13:00,"Low",0.3
"1179",2016-10-29 21:07:00,"High",0.9
"1180",2016-10-30 03:51:00,"Low",0.1
"1181",2016-10-30 10:02:00,"High",0.8
"1182",2016-10-30 15:44:00,"Low",0.3
"1183",2016-10-30 21:35:00,"High",0.9
"1184",2016-10-31 04:29:00,"Low",0.1
"1185",2016-10-31 10:33:00,"High",0.8
"1186",2016-10-31 16:13:00,"Low",0.3
"1187",2016-10-31 22:06:00,"High",1
"1188",2016-11-01 05:05:00,"Low",0.1
"1189",2016-11-01 11:06:00,"High",0.7
"1190",2016-11-01 16:41:00,"Low",0.4
"1191",2016-11-01 22:39:00,"High",1
"1192",2016-11-02 05:42:00,"Low",0.1
"1193",2016-11-02 11:42:00,"High",0.7
"1194",2016-11-02 17:05:00,"Low",0.4
"1195",2016-11-02 23:15:00,"High",1
"1196",2016-11-03 06:20:00,"Low",0.2
"1197",2016-11-03 12:22:00,"High",0.7
"1198",2016-11-03 17:29:00,"Low",0.4
"1199",2016-11-03 23:54:00,"High",0.9
"1200",2016-11-04 07:03:00,"Low",0.2
"1201",2016-11-04 13:05:00,"High",0.7
"1202",2016-11-04 17:56:00,"Low",0.4
"1203",2016-11-05 00:36:00,"High",0.9
"1204",2016-11-05 07:52:00,"Low",0.2
"1205",2016-11-05 13:55:00,"High",0.6
"1206",2016-11-05 18:33:00,"Low",0.5
"1207",2016-11-06 01:23:00,"High",0.9
"1208",2016-11-06 08:50:00,"Low",0.2
"1209",2016-11-06 14:51:00,"High",0.6
"1210",2016-11-06 19:34:00,"Low",0.5
"1211",2016-11-07 02:19:00,"High",0.8
"1212",2016-11-07 09:54:00,"Low",0.3
"1213",2016-11-07 15:53:00,"High",0.6
"1214",2016-11-07 21:21:00,"Low",0.5
"1215",2016-11-08 03:25:00,"High",0.8
"1216",2016-11-08 10:54:00,"Low",0.3
"1217",2016-11-08 16:56:00,"High",0.7
"1218",2016-11-08 22:58:00,"Low",0.4
"1219",2016-11-09 04:41:00,"High",0.8
"1220",2016-11-09 11:46:00,"Low",0.3
"1221",2016-11-09 17:51:00,"High",0.7
"1222",2016-11-10 00:08:00,"Low",0.3
"1223",2016-11-10 06:01:00,"High",0.8
"1224",2016-11-10 12:32:00,"Low",0.3
"1225",2016-11-10 18:40:00,"High",0.8
"1226",2016-11-11 01:06:00,"Low",0.2
"1227",2016-11-11 07:14:00,"High",0.8
"1228",2016-11-11 13:15:00,"Low",0.3
"1229",2016-11-11 19:23:00,"High",0.9
"1230",2016-11-12 01:59:00,"Low",0.1
"1231",2016-11-12 08:17:00,"High",0.8
"1232",2016-11-12 13:56:00,"Low",0.3
"1233",2016-11-12 20:06:00,"High",1
"1234",2016-11-13 02:49:00,"Low",0
"1235",2016-11-13 09:13:00,"High",0.8
"1236",2016-11-13 14:37:00,"Low",0.3
"1237",2016-11-13 20:49:00,"High",1.1
"1238",2016-11-14 03:38:00,"Low",-0.1
"1239",2016-11-14 10:05:00,"High",0.8
"1240",2016-11-14 15:18:00,"Low",0.3
"1241",2016-11-14 21:33:00,"High",1.1
"1242",2016-11-15 04:28:00,"Low",-0.1
"1243",2016-11-15 10:54:00,"High",0.7
"1244",2016-11-15 16:01:00,"Low",0.3
"1245",2016-11-15 22:18:00,"High",1.1
"1246",2016-11-16 05:18:00,"Low",-0.1
"1247",2016-11-16 11:42:00,"High",0.7
"1248",2016-11-16 16:46:00,"Low",0.3
"1249",2016-11-16 23:05:00,"High",1.1
"1250",2016-11-17 06:11:00,"Low",-0.1
"1251",2016-11-17 12:31:00,"High",0.7
"1252",2016-11-17 17:35:00,"Low",0.3
"1253",2016-11-17 23:53:00,"High",1.1
"1254",2016-11-18 07:05:00,"Low",0
"1255",2016-11-18 13:22:00,"High",0.6
"1256",2016-11-18 18:31:00,"Low",0.3
"1257",2016-11-19 00:44:00,"High",1
"1258",2016-11-19 08:03:00,"Low",0.1
"1259",2016-11-19 14:17:00,"High",0.6
"1260",2016-11-19 19:37:00,"Low",0.4
"1261",2016-11-20 01:40:00,"High",0.9
"1262",2016-11-20 09:04:00,"Low",0.1
"1263",2016-11-20 15:21:00,"High",0.6
"1264",2016-11-20 20:57:00,"Low",0.4
"1265",2016-11-21 02:42:00,"High",0.8
"1266",2016-11-21 10:05:00,"Low",0.2
"1267",2016-11-21 16:31:00,"High",0.6
"1268",2016-11-21 22:20:00,"Low",0.3
"1269",2016-11-22 03:59:00,"High",0.7
"1270",2016-11-22 11:03:00,"Low",0.2
"1271",2016-11-22 17:37:00,"High",0.7
"1272",2016-11-22 23:33:00,"Low",0.3
"1273",2016-11-23 05:34:00,"High",0.7
"1274",2016-11-23 11:55:00,"Low",0.2
"1275",2016-11-23 18:26:00,"High",0.7
"1276",2016-11-24 00:36:00,"Low",0.2
"1277",2016-11-24 07:01:00,"High",0.6
"1278",2016-11-24 12:42:00,"Low",0.3
"1279",2016-11-24 19:02:00,"High",0.8
"1280",2016-11-25 01:29:00,"Low",0.2
"1281",2016-11-25 08:01:00,"High",0.6
"1282",2016-11-25 13:24:00,"Low",0.3
"1283",2016-11-25 19:32:00,"High",0.8
"1284",2016-11-26 02:15:00,"Low",0.1
"1285",2016-11-26 08:44:00,"High",0.6
"1286",2016-11-26 14:02:00,"Low",0.3
"1287",2016-11-26 20:02:00,"High",0.8
"1288",2016-11-27 02:56:00,"Low",0.1
"1289",2016-11-27 09:17:00,"High",0.6
"1290",2016-11-27 14:38:00,"Low",0.3
"1291",2016-11-27 20:33:00,"High",0.9
"1292",2016-11-28 03:35:00,"Low",0
"1293",2016-11-28 09:48:00,"High",0.6
"1294",2016-11-28 15:11:00,"Low",0.3
"1295",2016-11-28 21:06:00,"High",0.9
"1296",2016-11-29 04:12:00,"Low",0
"1297",2016-11-29 10:19:00,"High",0.6
"1298",2016-11-29 15:41:00,"Low",0.3
"1299",2016-11-29 21:40:00,"High",0.9
"1300",2016-11-30 04:49:00,"Low",0
"1301",2016-11-30 10:53:00,"High",0.6
"1302",2016-11-30 16:10:00,"Low",0.3
"1303",2016-11-30 22:17:00,"High",0.9
"1304",2016-12-01 05:25:00,"Low",0
"1305",2016-12-01 11:29:00,"High",0.6
"1306",2016-12-01 16:38:00,"Low",0.3
"1307",2016-12-01 22:54:00,"High",0.9
"1308",2016-12-02 06:02:00,"Low",0
"1309",2016-12-02 12:08:00,"High",0.6
"1310",2016-12-02 17:07:00,"Low",0.3
"1311",2016-12-02 23:33:00,"High",0.9
"1312",2016-12-03 06:41:00,"Low",0.1
"1313",2016-12-03 12:49:00,"High",0.6
"1314",2016-12-03 17:42:00,"Low",0.3
"1315",2016-12-04 00:15:00,"High",0.9
"1316",2016-12-04 07:22:00,"Low",0.1
"1317",2016-12-04 13:34:00,"High",0.6
"1318",2016-12-04 18:28:00,"Low",0.3
"1319",2016-12-05 01:01:00,"High",0.8
"1320",2016-12-05 08:09:00,"Low",0.1
"1321",2016-12-05 14:22:00,"High",0.6
"1322",2016-12-05 19:33:00,"Low",0.4
"1323",2016-12-06 01:54:00,"High",0.8
"1324",2016-12-06 09:00:00,"Low",0.1
"1325",2016-12-06 15:13:00,"High",0.6
"1326",2016-12-06 21:02:00,"Low",0.3
"1327",2016-12-07 02:58:00,"High",0.7
"1328",2016-12-07 09:55:00,"Low",0.2
"1329",2016-12-07 16:07:00,"High",0.6
"1330",2016-12-07 22:33:00,"Low",0.3
"1331",2016-12-08 04:12:00,"High",0.6
"1332",2016-12-08 10:50:00,"Low",0.2
"1333",2016-12-08 17:01:00,"High",0.7
"1334",2016-12-08 23:48:00,"Low",0.2
"1335",2016-12-09 05:37:00,"High",0.6
"1336",2016-12-09 11:42:00,"Low",0.2
"1337",2016-12-09 17:55:00,"High",0.8
"1338",2016-12-10 00:51:00,"Low",0.1
"1339",2016-12-10 07:00:00,"High",0.6
"1340",2016-12-10 12:32:00,"Low",0.2
"1341",2016-12-10 18:47:00,"High",0.9
"1342",2016-12-11 01:47:00,"Low",0
"1343",2016-12-11 08:10:00,"High",0.6
"1344",2016-12-11 13:20:00,"Low",0.2
"1345",2016-12-11 19:37:00,"High",0.9
"1346",2016-12-12 02:39:00,"Low",-0.1
"1347",2016-12-12 09:09:00,"High",0.6
"1348",2016-12-12 14:07:00,"Low",0.2
"1349",2016-12-12 20:27:00,"High",1
"1350",2016-12-13 03:29:00,"Low",-0.2
"1351",2016-12-13 10:00:00,"High",0.6
"1352",2016-12-13 14:55:00,"Low",0.2
"1353",2016-12-13 21:15:00,"High",1
"1354",2016-12-14 04:18:00,"Low",-0.2
"1355",2016-12-14 10:46:00,"High",0.6
"1356",2016-12-14 15:42:00,"Low",0.2
"1357",2016-12-14 22:04:00,"High",1
"1358",2016-12-15 05:07:00,"Low",-0.2
"1359",2016-12-15 11:31:00,"High",0.6
"1360",2016-12-15 16:31:00,"Low",0.2
"1361",2016-12-15 22:51:00,"High",1
"1362",2016-12-16 05:55:00,"Low",-0.1
"1363",2016-12-16 12:15:00,"High",0.6
"1364",2016-12-16 17:23:00,"Low",0.2
"1365",2016-12-16 23:39:00,"High",0.9
"1366",2016-12-17 06:44:00,"Low",-0.1
"1367",2016-12-17 12:58:00,"High",0.6
"1368",2016-12-17 18:19:00,"Low",0.2
"1369",2016-12-18 00:27:00,"High",0.9
"1370",2016-12-18 07:34:00,"Low",0
"1371",2016-12-18 13:42:00,"High",0.6
"1372",2016-12-18 19:22:00,"Low",0.2
"1373",2016-12-19 01:17:00,"High",0.8
"1374",2016-12-19 08:25:00,"Low",0
"1375",2016-12-19 14:29:00,"High",0.6
"1376",2016-12-19 20:35:00,"Low",0.2
"1377",2016-12-20 02:11:00,"High",0.7
"1378",2016-12-20 09:18:00,"Low",0.1
"1379",2016-12-20 15:18:00,"High",0.6
"1380",2016-12-20 21:51:00,"Low",0.2
"1381",2016-12-21 03:12:00,"High",0.6
"1382",2016-12-21 10:12:00,"Low",0.2
"1383",2016-12-21 16:10:00,"High",0.6
"1384",2016-12-21 23:04:00,"Low",0.2
"1385",2016-12-22 04:29:00,"High",0.5
"1386",2016-12-22 11:05:00,"Low",0.2
"1387",2016-12-22 17:03:00,"High",0.6
"1388",2016-12-23 00:09:00,"Low",0.1
"1389",2016-12-23 06:12:00,"High",0.5
"1390",2016-12-23 11:56:00,"Low",0.2
"1391",2016-12-23 17:54:00,"High",0.7
"1392",2016-12-24 01:05:00,"Low",0.1
"1393",2016-12-24 07:37:00,"High",0.5
"1394",2016-12-24 12:43:00,"Low",0.2
"1395",2016-12-24 18:40:00,"High",0.7
"1396",2016-12-25 01:54:00,"Low",0
"1397",2016-12-25 08:26:00,"High",0.5
"1398",2016-12-25 13:26:00,"Low",0.2
"1399",2016-12-25 19:22:00,"High",0.7
"1400",2016-12-26 02:38:00,"Low",0
"1401",2016-12-26 09:02:00,"High",0.5
"1402",2016-12-26 14:05:00,"Low",0.2
"1403",2016-12-26 20:03:00,"High",0.8
"1404",2016-12-27 03:18:00,"Low",0
"1405",2016-12-27 09:33:00,"High",0.5
"1406",2016-12-27 14:42:00,"Low",0.2
"1407",2016-12-27 20:43:00,"High",0.8
"1408",2016-12-28 03:56:00,"Low",-0.1
"1409",2016-12-28 10:05:00,"High",0.5
"1410",2016-12-28 15:16:00,"Low",0.2
"1411",2016-12-28 21:21:00,"High",0.8
"1412",2016-12-29 04:32:00,"Low",-0.1
"1413",2016-12-29 10:38:00,"High",0.5
"1414",2016-12-29 15:48:00,"Low",0.2
"1415",2016-12-29 22:00:00,"High",0.8
"1416",2016-12-30 05:07:00,"Low",-0.1
"1417",2016-12-30 11:13:00,"High",0.5
"1418",2016-12-30 16:21:00,"Low",0.2
"1419",2016-12-30 22:39:00,"High",0.8
"1420",2016-12-31 05:41:00,"Low",-0.1
"1421",2016-12-31 11:49:00,"High",0.5
"1422",2016-12-31 16:57:00,"Low",0.2
"1423",2016-12-31 23:18:00,"High",0.8
